program_name,breakpoint,round,hamming,mips,logloss
3sum,400239,565,4,2308.76,7.5
3sum,400239,566,2,2307.80,7.5
3sum,400239,567,2,2307.38,7.5
3sum,400239,568,2,2306.42,7.5
3sum,400239,569,4,2306.01,7.5
3sum,400239,570,2,2305.05,7.5
3sum,400239,571,2,2304.63,7.5
3sum,400239,572,2,2303.38,7.5
3sum,400239,573,4,2302.43,7.5
3sum,400239,574,2,2301.95,7.5
3sum,400239,575,2,2301.00,7.5
3sum,400239,576,2,2300.59,7.5
3sum,400239,577,9,2299.56,7.6
3sum,400239,578,3,2299.23,7.6
3sum,400239,579,2,2298.29,7.5
3sum,400239,580,2,2297.88,7.5
3sum,400239,581,4,2296.94,7.5
3sum,400239,582,2,2296.53,7.5
3sum,400239,583,2,2295.60,7.5
3sum,400239,584,2,2295.19,7.5
3sum,400239,585,4,2294.25,7.5
3sum,400239,586,2,2293.85,7.5
3sum,400239,587,2,2292.92,7.5
3sum,400239,588,2,2292.51,7.5
3sum,400239,589,4,2291.58,7.5
3sum,400239,590,2,2291.17,7.5
3sum,400239,591,2,2290.25,7.5
3sum,400239,592,2,2289.84,7.5
3sum,400239,593,7,2288.92,7.5
3sum,400239,594,3,2288.51,7.5
3sum,400239,595,2,2287.60,7.5
3sum,400239,596,2,2287.19,7.5
3sum,400239,597,4,2286.27,7.5
3sum,400239,598,2,2285.87,7.4
3sum,400239,599,2,2284.95,7.4
3sum,400239,600,2,2284.55,7.4
3sum,400239,601,4,2283.64,7.4
3sum,400239,602,2,2283.23,7.4
3sum,400239,603,2,2282.32,7.4
3sum,400239,604,2,2281.92,7.4
3sum,400239,605,4,2281.02,7.4
3sum,400239,606,2,2280.61,7.4
3sum,400239,607,2,2279.90,7.4
3sum,400239,608,2,2280.27,7.4
3sum,400239,609,7,2280.25,7.4
3sum,400239,610,3,2280.61,7.4
3sum,400239,611,2,2280.59,7.4
3sum,400239,612,2,2280.94,7.4
3sum,400239,613,4,2280.91,7.4
3sum,400239,614,2,2281.27,7.4
3sum,400239,615,2,2281.24,7.4
3sum,400239,616,2,2281.16,7.4
3sum,400239,617,4,2281.01,7.4
3sum,400239,618,2,2280.77,7.4
3sum,400239,619,2,2280.39,7.4
3sum,400239,620,2,2279.51,7.4
3sum,400239,621,4,2279.07,7.4
3sum,400239,622,2,2278.19,7.4
3sum,400239,623,2,2277.75,7.4
3sum,400239,624,2,2276.87,7.4
3sum,400239,625,7,2276.44,7.4
3sum,400239,626,3,2275.57,7.4
3sum,400239,627,2,2275.13,7.3
3sum,400239,628,2,2274.25,7.3
3sum,400239,629,4,2273.82,7.3
3sum,400239,630,2,2272.95,7.3
3sum,400239,631,2,2272.52,7.3
3sum,400239,632,2,2271.65,7.3
3sum,400239,633,4,2271.22,7.3
3sum,400239,634,2,2270.35,7.3
3sum,400239,635,2,2269.92,7.3
3sum,400239,636,2,2269.06,7.3
3sum,400239,637,4,2268.62,7.3
3sum,400239,638,2,2267.76,7.3
3sum,400239,639,2,2267.33,7.3
3sum,400239,640,2,2266.47,7.3
3sum,400239,641,9,2266.05,7.4
3sum,400239,642,3,2265.19,7.4
3sum,400239,643,2,2264.76,7.4
3sum,400239,644,2,2264.02,7.4
3sum,400239,645,4,2263.70,7.4
3sum,400239,646,2,2262.83,7.4
3sum,400239,647,2,2262.41,7.4
3sum,400239,648,2,2261.56,7.4
3sum,400239,649,4,2261.37,7.4
3sum,400239,650,2,2261.07,7.4
3sum,400239,651,2,2260.22,7.4
3sum,400239,652,2,2259.79,7.3
3sum,400239,653,4,2259.64,7.3
3sum,400239,654,2,2259.39,7.3
3sum,400239,655,2,2258.54,7.3
3sum,400239,656,2,2258.12,7.3
3sum,400239,657,7,2257.27,7.4
3sum,400239,658,3,2256.85,7.3
3sum,400239,659,2,2255.67,7.4
3sum,400239,660,2,2254.83,7.4
3sum,400239,661,4,2254.64,7.4
3sum,400239,662,2,2254.29,7.3
3sum,400239,663,2,2253.30,7.3
3sum,400239,664,2,2253.02,7.3
3sum,400239,665,4,2252.18,7.3
3sum,400239,666,2,2251.76,7.3
3sum,400239,667,2,2250.93,7.3
3sum,400239,668,2,2250.50,7.3
3sum,400239,669,4,2249.67,7.3
3sum,400239,670,2,2249.25,7.3
3sum,400239,671,2,2248.41,7.3
3sum,400239,672,2,2248.22,7.3
3sum,400239,673,7,2248.03,7.3
3sum,400239,674,3,2248.69,7.3
3sum,400239,675,2,2246.77,7.3
3sum,400239,676,2,2246.52,7.3
3sum,400239,677,4,2246.28,7.3
3sum,400239,678,2,2246.04,7.3
3sum,400239,679,2,2245.79,7.3
3sum,400239,680,2,2245.55,7.3
3sum,400239,681,4,2245.30,7.3
3sum,400239,682,2,2245.00,7.3
3sum,400239,683,2,2244.76,7.3
3sum,400239,684,2,2244.51,7.3
3sum,400239,685,4,2244.26,7.3
3sum,400239,686,2,2244.01,7.3
3sum,400239,687,2,2243.76,7.3
3sum,400239,688,2,2243.01,7.3
3sum,400239,689,7,2243.29,7.3
3sum,400239,690,3,2243.21,7.3
3sum,400239,691,2,2242.44,7.3
3sum,400239,692,2,2242.24,7.3
3sum,400239,693,4,2242.03,7.2
3sum,400239,694,2,2241.83,7.2
3sum,400239,695,2,2242.12,7.2
3sum,400239,696,2,2240.45,7.2
3sum,400239,697,4,2239.63,7.2
3sum,400239,698,2,2239.42,7.2
3sum,400239,699,2,2239.21,7.2
3sum,400239,700,2,2239.01,7.2
3sum,400239,701,4,2238.80,7.2
3sum,400239,702,2,2237.72,7.2
3sum,400239,703,2,2236.90,7.2
3sum,400239,704,2,2236.69,7.2
3sum,400239,705,9,2236.48,7.2
3sum,400239,706,3,2236.27,7.2
3sum,400239,707,2,2236.06,7.2
3sum,400239,708,2,2235.84,7.2
3sum,400239,709,4,2235.63,7.2
3sum,400239,710,2,2235.41,7.2
3sum,400239,711,2,2235.19,7.2
3sum,400239,712,2,2234.09,7.2
3sum,400239,713,4,2233.28,7.2
3sum,400239,714,2,2233.06,7.2
3sum,400239,715,2,2232.85,7.2
3sum,400239,716,2,2232.64,7.2
3sum,400239,717,4,2232.42,7.2
3sum,400239,718,2,2231.35,7.2
3sum,400239,719,2,2230.54,7.2
3sum,400239,720,2,2230.33,7.2
3sum,400239,721,7,2230.11,7.2
3sum,400239,722,3,2229.89,7.2
3sum,400239,723,2,2229.68,7.2
3sum,400239,724,2,2228.61,7.2
3sum,400239,725,4,2227.80,7.2
3sum,400239,726,2,2227.59,7.2
3sum,400239,727,2,2227.37,7.2
3sum,400239,728,2,2227.15,7.2
3sum,400239,729,4,2226.93,7.2
3sum,400239,730,2,2225.87,7.2
3sum,400239,731,2,2225.07,7.2
3sum,400239,732,2,2224.85,7.2
3sum,400239,733,4,2224.63,7.2
3sum,400239,734,2,2224.41,7.2
3sum,400239,735,2,2224.19,7.2
3sum,400239,736,2,2223.13,7.1
3sum,400239,737,7,2222.35,7.2
3sum,400239,738,7,2220.39,7.2
3sum,400229,0,0,0.00000,0.00000
3sum,400229,1,0,21.32,0.00000
3sum,400229,2,142,4.47,31.1
3sum,400229,3,38,2.88,60.0
3sum,400229,4,68,2.30,69.9
3sum,400229,5,30,2.20,73.4
3sum,400229,6,41,2.18,81.7
3sum,400229,7,71,2.16,84.1
3sum,400229,8,67,2.14,94.2
3sum,400229,9,66,2.13,85.2
3sum,400229,10,38,2.13,92.4
3sum,400229,11,71,2.13,87.2
3sum,400229,12,66,2.13,82.8
3sum,400229,13,37,2.12,97.6
3sum,400229,14,39,2.12,97.5
3sum,400229,15,74,2.12,104.3
3sum,400229,16,76,2.11,108.2
3sum,400229,17,30,2.11,102.2
3sum,400229,18,28,2.04,98.4
3sum,400229,19,36,1.96,94.6
3sum,400229,20,35,1.90,125.9
3sum,400229,21,27,1.85,127.7
3sum,400229,22,68,1.80,128.5
3sum,400229,23,60,1.76,126.7
3sum,400229,24,25,1.72,131.0
3sum,400229,25,34,1.69,129.5
3sum,400229,26,32,1.66,130.7
3sum,400229,27,32,1.63,127.5
3sum,400229,28,62,1.62,125.6
3sum,400229,29,67,1.63,123.7
3sum,400229,30,33,1.64,121.9
3sum,400229,31,25,1.66,118.7
3sum,400229,32,72,1.66,119.7
3sum,400229,33,27,1.67,116.2
3sum,400229,34,64,1.68,114.5
3sum,400229,35,36,1.69,112.2
3sum,400229,36,33,1.70,112.5
3sum,400229,37,37,1.71,111.7
3sum,400229,38,28,1.71,111.1
3sum,400229,39,35,1.72,109.6
3sum,400229,40,38,1.73,108.9
3sum,400229,41,70,1.72,107.6
3sum,400229,42,71,1.70,108.0
3sum,400229,43,28,1.69,107.5
3sum,400229,44,42,1.68,107.4
3sum,400229,45,36,1.66,106.7
3sum,400229,46,32,1.64,107.0
3sum,400229,47,36,1.63,107.0
3sum,400229,48,67,1.61,112.8
3sum,400229,49,77,1.59,111.5
3sum,400229,50,34,1.58,111.4
3sum,400229,51,67,1.56,111.8
3sum,400229,52,74,1.55,110.7
3sum,400229,53,41,1.53,117.2
3sum,400229,54,27,1.52,116.9
3sum,400229,55,34,1.51,115.2
3sum,400229,56,66,1.50,115.4
3sum,400229,57,72,1.49,113.9
3sum,400229,58,64,1.48,113.7
3sum,400229,59,75,1.47,113.8
3sum,400229,60,36,1.46,114.1
3sum,400229,61,29,1.45,113.6
3sum,400229,62,29,1.45,112.7
3sum,400229,63,33,1.42,113.8
3sum,400229,64,38,1.43,113.4
3sum,400229,65,39,1.42,111.7
3sum,400229,66,33,1.42,112.0
3sum,400229,67,34,1.41,110.6
3sum,400229,68,31,1.40,110.1
3sum,400229,69,29,1.40,110.2
3sum,400229,70,35,1.39,109.8
3sum,400229,71,67,1.39,111.1
3sum,400229,72,32,1.38,112.3
3sum,400229,73,67,1.38,111.4
3sum,400229,74,35,1.37,112.2
3sum,400229,75,32,1.37,112.5
3sum,400229,76,39,1.37,112.8
3sum,400229,77,32,1.36,112.4
3sum,400229,78,43,1.36,111.3
3sum,400229,79,33,1.35,111.0
3sum,400229,80,78,1.35,110.1
3sum,400229,81,69,1.34,110.3
3sum,400229,82,25,1.34,110.0
3sum,400229,83,38,1.33,109.3
3sum,400229,84,33,1.33,108.8
3sum,400229,85,70,1.33,108.8
3sum,400229,86,66,1.31,108.4
3sum,400229,87,32,1.30,107.7
3sum,400229,88,39,1.30,107.4
3sum,400229,89,24,1.30,107.6
3sum,400229,90,28,1.29,107.1
3sum,400229,91,42,1.29,106.4
3sum,400229,92,35,1.29,105.7
3sum,400229,93,32,1.29,105.1
3sum,400229,94,35,1.28,104.8
3sum,400229,95,35,1.28,104.2
3sum,400229,96,39,1.28,104.2
3sum,400229,97,60,1.28,104.0
3sum,400229,98,32,1.27,104.4
3sum,400229,99,72,1.27,105.2
3sum,400229,100,38,1.27,104.5
3sum,400229,101,69,1.27,106.8
3sum,400229,102,62,1.26,106.9
3sum,400229,103,29,1.26,106.9
3sum,400229,104,36,1.26,106.8
3sum,400229,105,69,1.26,107.6
3sum,400229,106,33,1.26,107.4
3sum,400229,107,67,1.26,107.4
3sum,400229,108,36,1.25,107.5
3sum,400229,109,29,1.25,107.2
3sum,400229,110,65,1.25,107.9
3sum,400229,111,68,1.25,108.0
3sum,400229,112,31,1.25,108.5
3sum,400229,113,28,1.24,107.7
3sum,400229,114,31,1.24,107.4
3sum,400229,115,38,1.24,106.8
3sum,400229,116,38,1.24,106.6
3sum,400229,117,69,1.24,107.2
3sum,400229,118,67,1.24,107.3
3sum,400229,119,30,1.24,107.3
3sum,400229,120,30,1.23,107.4
3sum,400229,121,34,1.23,107.1
3sum,400229,122,37,1.23,106.8
3sum,400229,123,67,1.23,106.8
3sum,400229,124,30,1.23,106.4
3sum,400229,125,63,1.23,108.1
3sum,400229,126,28,1.22,107.6
3sum,400229,127,38,1.22,107.2
3sum,400229,128,36,1.22,107.4
3sum,400229,129,36,1.22,106.5
3sum,400229,130,21,1.22,106.2
3sum,400229,131,25,1.22,105.4
3sum,400229,132,31,1.22,105.2
3sum,400229,133,36,1.22,105.0
3sum,400229,134,31,1.21,104.5
3sum,400229,135,37,1.21,104.4
3sum,400229,136,30,1.21,104.5
3sum,400229,137,69,1.21,105.2
3sum,400229,138,66,1.21,105.1
3sum,400229,139,33,1.21,104.8
3sum,400229,140,34,1.21,105.5
3sum,400229,141,37,1.21,105.3
3sum,400229,142,40,1.21,105.5
3sum,400229,143,27,1.20,105.4
3sum,400229,144,65,1.20,105.7
3sum,400229,145,67,1.20,106.3
3sum,400229,146,37,1.20,105.9
3sum,400229,147,31,1.20,105.8
3sum,400229,148,36,1.20,105.3
3sum,400229,149,36,1.20,105.0
3sum,400229,150,40,1.20,105.1
3sum,400229,151,34,1.20,104.8
3sum,400229,152,35,1.20,104.5
3sum,400229,153,68,1.19,104.0
3sum,400229,154,59,1.19,103.5
3sum,400229,155,61,1.19,103.4
3sum,400229,156,25,1.19,103.2
3sum,400229,157,65,1.19,103.1
3sum,400229,158,30,1.19,103.2
3sum,400229,159,70,1.19,103.3
3sum,400229,160,76,1.19,103.5
3sum,400229,161,29,1.19,103.3
3sum,400229,162,31,1.19,102.9
3sum,400229,163,64,1.19,103.1
3sum,400229,164,64,1.18,103.5
3sum,400229,165,36,1.18,103.3
3sum,400229,166,27,1.18,102.9
3sum,400229,167,35,1.18,102.4
3sum,400229,168,70,1.18,102.2
3sum,400229,169,62,1.18,102.2
3sum,400229,170,34,1.18,102.7
3sum,400229,171,41,1.18,102.4
3sum,400229,172,75,1.18,103.5
3sum,400229,173,28,1.18,103.7
3sum,400229,174,62,1.18,104.3
3sum,400229,175,33,1.18,103.8
3sum,400229,176,41,1.18,104.1
3sum,400229,177,35,1.18,104.4
3sum,400229,178,33,1.17,104.4
3sum,400229,179,27,1.17,104.1
3sum,400229,180,32,1.17,104.3
3sum,400229,181,65,1.17,104.5
3sum,400229,182,68,1.17,104.5
3sum,400229,183,71,1.17,104.1
3sum,400229,184,75,1.17,104.0
3sum,400229,185,34,1.17,104.7
3sum,400229,186,34,1.17,104.5
3sum,400229,187,65,1.17,104.8
3sum,400229,188,73,1.17,104.6
3sum,400229,189,70,1.17,104.4
3sum,400229,190,72,1.17,104.6
3sum,400229,191,31,1.17,105.3
3sum,400229,192,37,1.17,105.2
3sum,400229,193,67,1.16,105.2
3sum,400229,194,62,1.16,105.0
3sum,400229,195,71,1.16,104.9
3sum,400229,196,69,1.16,104.5
3sum,400229,197,32,1.16,104.9
3sum,400229,198,36,1.16,104.6
3sum,400229,199,24,1.16,104.5
3sum,400229,200,40,1.16,104.5
3sum,400229,201,32,1.16,104.4
3sum,400229,202,33,1.16,105.0
3sum,400229,203,32,1.16,105.0
3sum,400229,204,41,1.16,105.1
3sum,400229,205,34,1.16,104.8
3sum,400229,206,36,1.16,104.6
3sum,400229,207,66,1.16,104.7
3sum,400229,208,72,1.16,104.4
3sum,400229,209,35,1.16,105.1
3sum,400229,210,29,1.16,104.9
3sum,400229,211,36,1.16,104.9
3sum,400229,212,31,1.15,104.8
3sum,400229,213,32,1.15,104.7
3sum,400229,214,40,1.15,104.5
3sum,400229,215,40,1.15,104.4
3sum,400229,216,39,1.15,104.6
3sum,400229,217,72,1.15,104.9
3sum,400229,218,65,1.15,104.4
3sum,400229,219,31,1.15,104.9
3sum,400229,220,79,1.15,104.7
3sum,400229,221,68,1.15,104.4
3sum,400229,222,25,1.15,104.6
3sum,400229,223,31,1.15,104.5
3sum,400229,224,42,1.15,104.2
3sum,400229,225,41,1.15,104.1
3sum,400229,226,33,1.15,104.1
3sum,400229,227,71,1.15,104.1
3sum,400229,228,73,1.15,104.0
3sum,400229,229,34,1.15,104.1
3sum,400229,230,35,1.15,104.3
3sum,400229,231,42,1.15,104.1
3sum,400229,232,68,1.15,104.3
3sum,400229,233,71,1.14,104.2
3sum,400229,234,24,1.14,104.0
3sum,400229,235,33,1.14,104.1
3sum,400229,236,36,1.14,103.9
3sum,400229,237,32,1.14,103.6
3sum,400229,238,36,1.14,103.5
3sum,400229,239,33,1.14,103.4
3sum,400229,240,36,1.14,103.4
3sum,400229,241,25,1.14,103.3
3sum,400229,242,33,1.14,103.4
3sum,400229,243,34,1.14,103.3
3sum,400229,244,37,1.14,103.4
3sum,400229,245,32,1.14,103.3
3sum,400229,246,35,1.14,103.3
3sum,400229,247,30,1.14,103.2
3sum,400229,248,34,1.14,103.1
3sum,400229,249,33,1.14,103.2
3sum,400229,250,35,1.14,103.5
3sum,400229,251,36,1.14,103.4
3sum,400229,252,36,1.14,103.4
3sum,400229,253,34,1.14,103.3
3sum,400229,254,71,1.14,103.4
3sum,400229,255,36,1.14,103.3
3sum,400229,256,38,1.14,103.6
3sum,400229,257,73,1.13,103.2
3sum,400229,258,64,1.13,102.9
3sum,400229,259,67,1.13,102.6
3sum,400229,260,34,1.13,105.7
3sum,400229,261,31,1.13,105.9
3sum,400229,262,29,1.13,105.7
3sum,400229,263,38,1.13,105.5
3sum,400229,264,31,1.13,105.3
3sum,400229,265,32,1.13,105.3
3sum,400229,266,29,1.13,105.3
3sum,400229,267,33,1.13,105.2
3sum,400229,268,76,1.13,105.2
3sum,400229,269,29,1.13,105.3
3sum,400229,270,59,1.13,106.5
3sum,400229,271,39,1.13,106.5
3sum,400229,272,43,1.13,106.2
3sum,400229,273,32,1.13,106.4
3sum,400229,274,29,1.13,106.2
3sum,400229,275,61,1.13,106.2
3sum,400229,276,73,1.13,106.2
3sum,400229,277,34,1.13,106.4
3sum,400229,278,61,1.13,106.5
3sum,400229,279,73,1.13,106.4
3sum,400229,280,34,1.13,106.4
3sum,400229,281,37,1.13,106.4
3sum,400229,282,29,1.13,106.5
3sum,400229,283,68,1.13,106.2
3sum,400229,284,35,1.13,106.0
3sum,400229,285,68,1.13,106.1
3sum,400229,286,29,1.13,105.8
3sum,400229,287,31,1.13,105.9
3sum,400229,288,32,1.13,105.9
3sum,400229,289,36,1.13,105.6
3sum,400229,290,36,1.13,105.5
3sum,400229,291,29,1.13,105.3
3sum,400229,292,39,1.12,105.5
3sum,400229,293,33,1.12,105.3
3sum,400229,294,31,1.12,105.3
3sum,400229,295,30,1.12,105.3
3sum,400229,296,31,1.12,105.4
3sum,400229,297,28,1.12,105.3
3sum,400229,298,35,1.12,105.0
3sum,400229,299,28,1.12,105.2
3sum,400229,300,42,1.12,105.0
3sum,400229,301,22,1.12,104.8
3sum,400229,302,69,1.12,104.7
3sum,400229,303,71,1.12,104.5
3sum,400229,304,40,1.12,104.4
3sum,400229,305,38,1.12,104.0
3sum,400229,306,29,1.12,104.0
3sum,400229,307,30,1.12,104.0
3sum,400229,308,32,1.12,104.0
3sum,400229,309,23,1.12,103.8
3sum,400229,310,55,1.12,103.6
3sum,400229,311,64,1.12,103.3
3sum,400229,312,29,1.12,103.3
3sum,400229,313,40,1.12,103.4
3sum,400229,314,35,1.12,103.6
3sum,400229,315,31,1.12,103.4
3sum,400229,316,33,1.12,103.2
3sum,400229,317,56,1.12,103.1
3sum,400229,318,64,1.12,103.0
3sum,400229,319,41,1.12,103.3
3sum,400229,320,35,1.12,103.4
3sum,400229,321,28,1.12,103.4
3sum,400229,322,36,1.12,103.3
3sum,400229,323,29,1.12,103.4
3sum,400229,324,37,1.11,103.3
3sum,400229,325,30,1.11,103.2
3sum,400229,326,43,1.11,103.2
3sum,400229,327,58,1.11,103.3
3sum,400229,328,68,1.11,103.2
3sum,400229,329,27,1.11,103.5
3sum,400229,330,37,1.11,103.4
3sum,400229,331,33,1.11,103.4
3sum,400229,332,43,1.11,103.3
3sum,400229,333,27,1.11,103.1
3sum,400229,334,32,1.11,102.8
3sum,400229,335,40,1.11,102.7
3sum,400229,336,40,1.11,102.7
3sum,400229,337,41,1.11,102.6
3sum,400229,338,32,1.11,102.6
3sum,400229,339,36,1.11,102.8
3sum,400229,340,67,1.11,102.8
3sum,400229,341,65,1.11,102.7
3sum,400229,342,32,1.11,102.8
3sum,400229,343,74,1.11,102.6
3sum,400229,344,71,1.11,102.6
3sum,400229,345,33,1.11,102.8
3sum,400229,346,35,1.11,102.7
3sum,400229,347,28,1.11,102.6
3sum,400229,348,33,1.11,102.5
3sum,400229,349,37,1.11,102.7
3sum,400229,350,38,1.11,102.6
3sum,400229,351,30,1.11,102.4
3sum,400229,352,44,1.11,102.3
3sum,400229,353,41,1.11,102.2
3sum,400229,354,59,1.11,102.3
3sum,400229,355,29,1.11,102.1
3sum,400229,356,72,1.11,103.1
3sum,400229,357,37,1.11,103.0
3sum,400229,358,22,1.11,103.0
3sum,400229,359,32,1.11,102.9
3sum,400229,360,69,1.11,103.0
3sum,400229,361,71,1.11,103.1
3sum,400229,362,31,1.11,103.2
3sum,400229,363,30,1.11,103.1
3sum,400229,364,35,1.10,103.2
3sum,400229,365,34,1.10,103.2
3sum,400229,366,76,1.10,103.3
3sum,400229,367,32,1.10,103.4
3sum,400229,368,73,1.10,103.7
3sum,400229,369,28,1.10,103.7
3sum,400229,370,33,1.10,103.6
3sum,400229,371,27,1.10,103.7
3sum,400229,372,36,1.10,103.5
3sum,400229,373,34,1.10,103.4
3sum,400229,374,33,1.10,103.2
3sum,400229,375,32,1.10,103.3
3sum,400229,376,30,1.10,103.2
3sum,400229,377,67,1.10,103.3
3sum,400229,378,70,1.10,103.2
3sum,400229,379,31,1.10,103.4
3sum,400229,380,34,1.10,103.3
3sum,400229,381,18,1.10,103.2
3sum,400229,382,28,1.10,103.1
3sum,400229,383,34,1.10,103.0
3sum,400229,384,45,1.10,102.8
3sum,400229,385,38,1.10,102.8
3sum,400229,386,34,1.10,102.8
3sum,400229,387,29,1.10,102.8
3sum,400229,388,44,1.10,102.8
3sum,400229,389,38,1.10,102.8
3sum,400229,390,17,1.10,103.1
3sum,400229,391,36,1.10,102.9
3sum,400229,392,66,1.10,102.9
3sum,400229,393,64,1.10,102.8
3sum,400229,394,36,1.10,102.9
3sum,400229,395,45,1.10,102.8
