program_name,breakpoint,round,hamming,mips,logloss
3sum,400229,396,34,1.10,102.8
3sum,400229,397,32,1.10,102.8
3sum,400229,398,28,1.10,102.7
3sum,400229,399,40,1.10,102.8
3sum,400229,400,44,1.10,103.0
3sum,400229,401,36,1.10,102.8
3sum,400229,402,37,1.10,102.7
3sum,400229,403,27,1.10,102.8
3sum,400229,404,41,1.10,102.7
3sum,400229,405,31,1.10,102.6
3sum,400229,406,72,1.09,102.8
3sum,400229,407,69,1.09,102.7
3sum,400229,408,71,1.09,102.7
3sum,400229,409,69,1.09,102.6
3sum,400229,410,69,1.09,102.5
3sum,400229,411,65,1.09,102.6
3sum,400229,412,38,1.09,102.5
3sum,400229,413,40,1.09,102.4
3sum,400229,414,59,1.09,102.5
3sum,400229,415,64,1.09,102.4
3sum,400229,416,36,1.09,102.5
3sum,400229,417,29,1.09,102.6
3sum,400229,418,33,1.09,102.4
3sum,400229,419,31,1.09,102.3
3sum,400229,420,37,1.09,102.3
3sum,400229,421,24,1.09,102.5
3sum,400229,422,31,1.09,102.5
3sum,400229,423,34,1.09,102.3
3sum,400229,424,40,1.09,102.3
3sum,400229,425,26,1.09,102.2
3sum,400229,426,32,1.09,102.3
3sum,400229,427,40,1.09,102.4
3sum,400229,428,63,1.09,102.3
3sum,400229,429,63,1.09,102.2
3sum,400229,430,28,1.09,102.5
3sum,400229,431,35,1.09,102.4
3sum,400229,432,42,1.09,102.3
3sum,400229,433,69,1.09,102.4
3sum,400229,434,64,1.09,102.4
3sum,400229,435,32,1.09,102.3
3sum,400229,436,35,1.09,102.3
3sum,400229,437,65,1.09,102.7
3sum,400229,438,65,1.09,102.6
3sum,400229,439,27,1.09,102.5
3sum,400229,440,30,1.09,102.3
3sum,400229,441,31,1.09,102.4
3sum,400229,442,39,1.09,102.3
3sum,400229,443,37,1.09,102.4
3sum,400229,444,33,1.09,102.3
3sum,400229,445,28,1.09,102.1
3sum,400229,446,40,1.09,102.3
3sum,400229,447,37,1.09,102.2
3sum,400229,448,44,1.09,102.2
3sum,400229,449,30,1.09,102.1
3sum,400229,450,37,1.09,102.1
3sum,400229,451,39,1.09,102.2
3sum,400229,452,38,1.09,102.2
3sum,400229,453,28,1.09,102.2
3sum,400229,454,31,1.09,102.2
3sum,400229,455,30,1.08,102.2
3sum,400229,456,28,1.08,102.1
3sum,400229,457,41,1.08,102.1
3sum,400229,458,75,1.08,102.3
3sum,400229,459,65,1.08,102.2
3sum,400229,460,38,1.08,102.3
3sum,400229,461,41,1.08,102.2
3sum,400229,462,39,1.08,102.2
3sum,400229,463,30,1.08,102.1
3sum,400229,464,47,1.08,102.1
3sum,400229,465,32,1.08,102.0
3sum,400229,466,35,1.08,102.1
3sum,400229,467,60,1.08,101.9
3sum,400229,468,55,1.08,102.0
3sum,400229,469,33,1.08,102.2
3sum,400229,470,36,1.08,102.1
3sum,400229,471,30,1.09,101.9
3sum,400229,472,63,1.09,101.9
3sum,400229,473,64,1.09,101.9
3sum,400229,474,28,1.09,101.9
3sum,400229,475,37,1.09,101.9
3sum,400229,476,25,1.09,102.0
3sum,400229,477,38,1.09,101.9
3sum,400229,478,32,1.09,101.8
3sum,400229,479,42,1.09,101.8
3sum,400229,480,36,1.09,102.0
3sum,400229,481,40,1.09,102.0
3sum,400229,482,27,1.09,101.8
3sum,400229,483,30,1.09,101.9
3sum,400229,484,79,1.10,102.0
3sum,400229,485,65,1.10,102.0
3sum,400229,486,30,1.10,102.2
3sum,400229,487,43,1.10,102.1
3sum,400229,488,32,1.10,102.2
3sum,400229,489,41,1.10,102.1
3sum,400229,490,37,1.10,102.2
3sum,400229,491,65,1.10,102.2
3sum,400229,492,69,1.10,102.2
3sum,400229,493,31,1.10,102.2
3sum,400229,494,31,1.10,102.1
3sum,400229,495,21,1.10,102.0
3sum,400229,496,74,1.10,102.2
3sum,400229,497,68,1.11,102.2
3sum,400229,498,67,1.11,102.1
3sum,400229,499,68,1.11,102.1
3sum,400229,500,38,1.11,102.2
3sum,400229,501,32,1.11,102.2
3sum,400229,502,29,1.11,102.2
3sum,400229,503,21,1.11,102.1
3sum,400229,504,32,1.11,102.2
3sum,400229,505,35,1.11,102.1
3sum,400229,506,29,1.11,102.1
3sum,400229,507,36,1.11,102.1
3sum,400229,508,36,1.11,102.2
3sum,400229,509,38,1.11,102.1
3sum,400229,510,65,1.11,102.1
3sum,400229,511,37,1.11,102.0
3sum,400229,512,76,1.11,102.2
3sum,400229,513,31,1.11,102.0
3sum,400229,514,29,1.11,102.0
3sum,400229,515,63,1.11,101.9
3sum,400229,516,67,1.11,101.7
3sum,400229,517,35,1.11,101.8
3sum,400229,518,67,1.11,101.9
3sum,400229,519,67,1.11,101.9
3sum,400229,520,28,1.11,101.9
3sum,400229,521,34,1.11,101.8
3sum,400229,522,34,1.11,101.7
3sum,400229,523,34,1.11,101.6
3sum,400229,524,33,1.11,101.7
3sum,400229,525,36,1.11,101.5
3sum,400229,526,27,1.12,101.7
3sum,400229,527,34,1.12,102.1
3sum,400229,528,33,1.12,102.3
3sum,400229,529,37,1.12,102.3
3sum,400229,530,32,1.12,102.2
3sum,400229,531,36,1.12,102.1
3sum,400229,532,31,1.12,102.0
3sum,400229,533,36,1.12,102.0
3sum,400229,534,69,1.12,102.1
3sum,400229,535,36,1.12,102.0
3sum,400229,536,75,1.12,102.4
3sum,400229,537,35,1.12,102.3
3sum,400229,538,63,1.12,102.5
3sum,400229,539,66,1.12,102.5
3sum,400229,540,82,1.12,102.5
3sum,400229,541,65,1.12,102.5
3sum,400229,542,37,1.12,102.4
3sum,400229,543,35,1.12,102.3
3sum,400229,544,47,1.12,102.2
3sum,400229,545,31,1.12,102.2
3sum,400229,546,68,1.12,102.1
3sum,400229,547,60,1.12,102.0
3sum,400229,548,30,1.12,102.0
3sum,400229,549,63,1.12,102.1
3sum,400229,550,65,1.12,102.1
3sum,400229,551,78,1.12,102.0
3sum,400229,552,31,1.12,102.0
3sum,400229,553,66,1.12,102.0
3sum,400229,554,30,1.12,102.1
3sum,400229,555,30,1.12,102.1
3sum,400229,556,37,1.12,102.0
3sum,400229,557,40,1.12,102.0
3sum,400229,558,36,1.12,102.0
3sum,400229,559,35,1.12,101.8
3sum,400229,560,42,1.12,101.8
3sum,400229,561,33,1.12,101.8
3sum,400229,562,24,1.12,101.8
3sum,400229,563,73,1.12,101.8
3sum,400229,564,34,1.12,101.7
3sum,400229,565,63,1.12,101.8
3sum,400229,566,33,1.12,101.7
3sum,400229,567,32,1.12,101.7
3sum,400229,568,69,1.12,101.9
3sum,400229,569,68,1.12,101.8
3sum,400229,570,39,1.12,101.8
3sum,400229,571,37,1.13,101.8
3sum,400229,572,43,1.13,101.8
3sum,400229,573,32,1.13,101.7
3sum,400229,574,39,1.13,101.7
3sum,400229,575,30,1.13,101.7
3sum,400229,576,76,1.13,101.7
3sum,400229,577,66,1.13,101.6
3sum,400229,578,72,1.13,101.5
3sum,400229,579,72,1.13,101.5
3sum,400229,580,66,1.13,101.5
3sum,400229,581,68,1.13,101.5
3sum,400229,582,42,1.13,101.5
3sum,400229,583,41,1.13,101.6
3sum,400229,584,32,1.13,101.5
3sum,400229,585,29,1.14,101.6
3sum,400229,586,37,1.14,101.5
3sum,400229,587,38,1.14,101.5
3sum,400229,588,34,1.14,101.6
3sum,400229,589,29,1.14,101.7
3sum,400229,590,37,1.14,101.6
3sum,400229,591,33,1.14,101.5
3sum,400229,592,31,1.14,101.5
3sum,400229,593,71,1.14,101.5
3sum,400229,594,65,1.14,101.5
3sum,400229,595,34,1.14,101.9
3sum,400229,596,39,1.14,101.9
3sum,400229,597,31,1.14,101.8
3sum,400229,598,34,1.14,101.8
3sum,400229,599,30,1.14,101.8
3sum,400229,600,36,1.14,101.7
3sum,400229,601,36,1.14,101.7
3sum,400229,602,29,1.14,101.7
3sum,400229,603,26,1.14,101.6
3sum,400229,604,35,1.14,101.7
3sum,400229,605,36,1.14,101.7
3sum,400229,606,64,1.14,101.7
3sum,400229,607,64,1.14,101.5
3sum,400229,608,38,1.14,101.5
3sum,400229,609,32,1.14,101.6
3sum,400229,610,29,1.14,101.7
3sum,400229,611,36,1.14,101.7
3sum,400229,612,33,1.14,101.7
3sum,400229,613,34,1.14,101.6
3sum,400229,614,62,1.14,101.7
3sum,400229,615,74,1.14,101.7
3sum,400229,616,39,1.14,101.8
3sum,400229,617,29,1.14,101.8
3sum,400229,618,32,1.14,101.8
3sum,400229,619,29,1.14,101.7
3sum,400229,620,40,1.14,101.7
3sum,400229,621,42,1.14,101.7
3sum,400229,622,41,1.14,101.5
3sum,400229,623,30,1.14,101.4
3sum,400229,624,37,1.14,101.4
3sum,400229,625,37,1.14,101.3
3sum,400229,626,31,1.14,101.2
3sum,400229,627,68,1.14,101.2
3sum,400229,628,64,1.14,101.2
3sum,400229,629,32,1.14,101.2
3sum,400229,630,35,1.14,101.2
3sum,400229,631,33,1.14,101.2
3sum,400229,632,29,1.14,101.2
3sum,400229,633,31,1.14,101.3
3sum,400229,634,31,1.14,101.3
3sum,400229,635,35,1.14,101.3
3sum,400229,636,38,1.14,101.3
3sum,400229,637,36,1.14,101.3
3sum,400229,638,38,1.14,101.4
3sum,400229,639,33,1.14,101.3
3sum,400229,640,38,1.14,101.3
3sum,400229,641,37,1.14,101.2
3sum,400229,642,67,1.14,101.2
3sum,400229,643,74,1.14,101.0
3sum,400229,644,33,1.14,101.3
3sum,400229,645,38,1.14,101.3
3sum,400229,646,40,1.14,101.3
3sum,400229,647,32,1.14,101.2
3sum,400229,648,28,1.14,101.2
3sum,400229,649,33,1.14,101.1
3sum,400229,650,26,1.15,101.1
3sum,400229,651,27,1.15,101.1
3sum,400229,652,36,1.15,101.1
3sum,400229,653,29,1.15,101.0
3sum,400229,654,73,1.15,101.2
3sum,400229,655,63,1.15,101.0
3sum,400229,656,40,1.15,101.0
3sum,400229,657,32,1.15,101.0
3sum,400229,658,38,1.15,101.0
3sum,400229,659,36,1.15,101.0
3sum,400229,660,40,1.15,100.9
3sum,400229,661,37,1.15,100.8
3sum,400229,662,34,1.15,100.8
3sum,400229,663,31,1.15,100.8
3sum,400229,664,31,1.15,100.8
3sum,400229,665,26,1.15,100.7
3sum,400229,666,35,1.15,100.7
3sum,400229,667,62,1.15,100.8
3sum,400229,668,75,1.15,100.7
3sum,400229,669,29,1.15,100.6
3sum,400229,670,39,1.15,100.5
3sum,400229,671,72,1.15,100.6
3sum,400229,672,76,1.15,100.5
3sum,400229,673,32,1.15,100.5
3sum,400229,674,72,1.15,100.8
3sum,400229,675,63,1.15,100.8
3sum,400229,676,32,1.15,100.7
3sum,400229,677,26,1.15,100.7
3sum,400229,678,36,1.15,100.6
3sum,400229,679,70,1.15,100.7
3sum,400229,680,40,1.15,100.6
3sum,400229,681,68,1.15,100.8
3sum,400229,682,39,1.15,100.8
3sum,400229,683,35,1.15,100.8
3sum,400229,684,27,1.15,100.9
3sum,400229,685,68,1.15,101.1
3sum,400229,686,70,1.15,100.9
3sum,400229,687,34,1.15,101.0
3sum,400229,688,35,1.15,100.9
3sum,400229,689,73,1.15,101.0
3sum,400229,690,70,1.15,101.0
3sum,400229,691,36,1.15,101.0
3sum,400229,692,35,1.15,100.9
3sum,400229,693,31,1.15,100.9
3sum,400229,694,34,1.15,101.0
3sum,400229,695,31,1.15,101.0
3sum,400229,696,67,1.15,101.1
3sum,400229,697,71,1.15,101.0
3sum,400229,698,63,1.15,100.9
3sum,400229,699,70,1.15,100.9
3sum,400229,700,36,1.15,101.1
3sum,400229,701,31,1.15,101.0
3sum,400229,702,30,1.15,101.0
3sum,400229,703,61,1.15,101.1
3sum,400229,704,71,1.15,101.1
3sum,400229,705,37,1.15,101.0
3sum,400229,706,36,1.15,101.0
3sum,400229,707,35,1.15,101.0
3sum,400229,708,35,1.15,100.9
3sum,400229,709,31,1.16,101.0
3sum,400229,710,35,1.16,101.0
3sum,400229,711,45,1.16,101.0
3sum,400229,712,34,1.16,101.0
3sum,400229,713,40,1.16,101.0
3sum,400229,714,30,1.16,101.0
3sum,400229,715,67,1.15,100.9
3sum,400229,716,69,1.15,100.8
3sum,400229,717,30,1.15,100.9
3sum,400229,718,30,1.15,100.8
3sum,400229,719,58,1.15,100.9
3sum,400229,720,39,1.15,100.9
3sum,400229,721,77,1.15,101.1
3sum,400229,722,61,1.15,101.0
3sum,400229,723,61,1.15,101.0
3sum,400229,724,34,1.15,101.0
3sum,400229,725,36,1.15,101.0
3sum,400229,726,20,1.15,101.0
3sum,400229,727,67,1.15,101.0
3sum,400229,728,32,1.15,101.0
3sum,400229,729,32,1.15,100.9
3sum,400229,730,70,1.15,101.1
3sum,400229,731,69,1.15,101.0
3sum,400229,732,29,1.15,101.3
3sum,400229,733,68,1.15,101.3
3sum,400229,734,40,1.15,101.3
3sum,400229,735,33,1.15,101.2
3sum,400229,736,35,1.15,101.4
3sum,400229,737,74,1.15,101.4
3sum,400229,738,68,1.15,101.3
3sum,400229,739,65,1.15,101.3
3sum,400229,740,70,1.15,101.3
3sum,400229,741,36,1.15,101.3
3sum,400229,742,40,1.15,101.3
3sum,400229,743,65,1.16,101.5
3sum,400229,744,36,1.16,101.5
3sum,400229,745,68,1.16,101.5
3sum,400229,746,29,1.16,101.7
3sum,400229,747,34,1.16,101.6
3sum,400229,748,39,1.16,101.5
3sum,400229,749,34,1.16,101.6
3sum,400229,750,30,1.16,101.7
3sum,400229,751,42,1.16,101.6
3sum,400229,752,42,1.16,101.7
3sum,400229,753,41,1.16,101.7
3sum,400229,754,36,1.16,101.7
3sum,400229,755,23,1.16,101.7
3sum,400229,756,27,1.16,101.7
3sum,400229,757,67,1.16,101.8
3sum,400229,758,75,1.16,101.8
3sum,400229,759,30,1.16,101.9
3sum,400229,760,30,1.16,102.0
3sum,400229,761,30,1.16,102.0
3sum,400229,762,21,1.16,102.0
3sum,400229,763,30,1.16,102.0
3sum,400229,764,39,1.16,102.0
3sum,400229,765,27,1.16,102.0
3sum,400229,766,26,1.16,101.9
3sum,400229,767,31,1.16,101.9
3sum,400229,768,41,1.16,102.0
3sum,400229,769,76,1.16,101.9
3sum,400229,770,72,1.16,101.9
3sum,400229,771,30,1.16,101.8
3sum,400229,772,32,1.16,101.8
3sum,400229,773,35,1.17,101.8
3sum,400229,774,29,1.17,101.8
3sum,400229,775,31,1.17,101.8
3sum,400229,776,35,1.17,101.8
3sum,400229,777,65,1.17,102.0
3sum,400229,778,64,1.17,102.0
3sum,400229,779,33,1.17,101.9
3sum,400229,780,37,1.17,101.9
3sum,400229,781,24,1.17,101.8
3sum,400229,782,35,1.17,101.9
3sum,400229,783,37,1.17,101.9
3sum,400229,784,40,1.17,102.0
3sum,400229,785,33,1.17,102.0
3sum,400229,786,35,1.17,101.9
3sum,400229,787,37,1.17,101.8
3sum,400229,788,34,1.17,101.8
3sum,400229,789,37,1.17,101.7
3sum,400229,790,74,1.17,101.7
3sum,400229,791,32,1.17,101.7
3sum,400229,792,65,1.17,101.7
3sum,400229,793,70,1.17,101.6
3sum,400229,794,69,1.17,101.6
3sum,400229,795,28,1.18,101.8
3sum,400229,796,36,1.18,101.7
3sum,400229,797,36,1.18,101.7
3sum,400229,798,27,1.18,101.7
3sum,400229,799,25,1.18,101.7
3sum,400229,800,32,1.18,101.8
3sum,400229,801,31,1.18,101.8
3sum,400229,802,29,1.18,101.8
3sum,400229,803,28,1.18,101.7
3sum,400229,804,41,1.18,101.8
3sum,400229,805,63,1.18,101.8
3sum,400229,806,70,1.18,101.8
3sum,400229,807,40,1.18,101.7
3sum,400229,808,28,1.18,101.7
3sum,400229,809,36,1.18,101.7
3sum,400229,810,65,1.18,101.7
3sum,400229,811,34,1.18,101.8
3sum,400229,812,66,1.18,101.7
3sum,400229,813,36,1.18,101.7
3sum,400229,814,40,1.18,101.7
3sum,400229,815,36,1.18,101.7
3sum,400229,816,37,1.18,101.6
3sum,400229,817,28,1.18,101.6
3sum,400229,818,32,1.18,101.7
3sum,400229,819,28,1.19,101.8
3sum,400229,820,38,1.19,101.8
3sum,400229,821,31,1.19,101.7
3sum,400229,822,29,1.19,101.8
3sum,400229,823,40,1.19,101.7
3sum,400229,824,41,1.19,101.7
3sum,400229,825,29,1.19,101.8
3sum,400229,826,28,1.19,101.8
3sum,400229,827,23,1.19,101.7
3sum,400229,828,33,1.19,101.8
3sum,400229,829,29,1.19,101.8
3sum,400229,830,30,1.19,101.8
3sum,400229,831,28,1.19,101.8
3sum,400229,832,44,1.19,101.8
3sum,400229,833,71,1.19,101.9
3sum,400229,834,69,1.19,101.8
3sum,400229,835,30,1.19,101.7
3sum,400229,836,68,1.19,101.7
3sum,400229,837,32,1.19,101.8
3sum,400229,838,25,1.19,101.7
3sum,400229,839,68,1.19,101.9
3sum,400229,840,70,1.19,101.9
3sum,400229,841,72,1.19,101.8
3sum,400229,842,33,1.19,102.0
3sum,400229,843,28,1.19,102.1
3sum,400229,844,37,1.19,102.1
3sum,400229,845,75,1.19,102.1
3sum,400229,846,70,1.19,102.1
3sum,400229,847,32,1.19,102.1
3sum,400229,848,80,1.19,102.3
3sum,400229,849,62,1.19,102.2
3sum,400229,850,33,1.19,102.3
3sum,400229,851,22,1.19,102.3
3sum,400229,852,38,1.19,102.3
3sum,400229,853,36,1.19,102.3
3sum,400229,854,37,1.19,102.4
3sum,400229,855,33,1.19,102.3
3sum,400229,856,30,1.19,102.4
3sum,400229,857,36,1.19,102.4
3sum,400229,858,21,1.19,102.5
3sum,400229,859,29,1.19,102.4
3sum,400229,860,36,1.19,102.5
3sum,400229,861,60,1.19,102.6
3sum,400229,862,80,1.19,102.5
3sum,400229,863,41,1.19,102.4
3sum,400229,864,34,1.19,102.5
3sum,400229,865,38,1.19,102.5
3sum,400229,866,28,1.19,102.6
3sum,400229,867,28,1.19,102.5
3sum,400229,868,38,1.19,102.5
3sum,400229,869,31,1.19,102.6
3sum,400229,870,33,1.19,102.5
3sum,400229,871,35,1.19,102.5
3sum,400229,872,35,1.19,102.4
3sum,400229,873,29,1.19,102.5
3sum,400229,874,37,1.19,102.6
3sum,400229,875,71,1.19,102.6
3sum,400229,876,40,1.19,102.7
3sum,400229,877,67,1.18,102.6
3sum,400229,878,23,1.18,102.7
3sum,400229,879,64,1.18,102.8
3sum,400229,880,74,1.18,102.8
3sum,400229,881,62,1.18,102.7
3sum,400229,882,70,1.18,102.8
3sum,400229,883,29,1.19,102.8
3sum,400229,884,33,1.19,102.8
3sum,400229,885,29,1.19,102.8
3sum,400229,886,68,1.19,102.9
3sum,400229,887,67,1.19,102.8
3sum,400229,888,35,1.19,102.9
3sum,400229,889,41,1.19,102.9
3sum,400229,890,34,1.19,103.0
3sum,400229,891,70,1.19,103.1
3sum,400229,892,72,1.19,103.0
3sum,400229,893,34,1.19,103.1
3sum,400229,894,33,1.19,103.0
3sum,400229,895,39,1.19,103.0
3sum,400229,896,39,1.19,103.0
3sum,400229,897,28,1.19,103.0
3sum,400229,898,38,1.19,103.0
3sum,400229,899,37,1.19,103.0
3sum,400229,900,33,1.19,103.0
3sum,400229,901,31,1.19,102.9
3sum,400229,902,31,1.19,102.9
3sum,400229,903,36,1.19,103.0
3sum,400229,904,41,1.19,103.0
3sum,400229,905,65,1.19,103.0
3sum,400229,906,65,1.19,103.0
3sum,400229,907,31,1.19,102.9
3sum,400229,908,36,1.19,102.9
3sum,400229,909,40,1.19,103.1
3sum,400229,910,39,1.19,103.0
3sum,400229,911,36,1.19,103.0
3sum,400229,912,34,1.19,103.1
3sum,400229,913,71,1.19,103.1
3sum,400229,914,68,1.19,103.1
3sum,400229,915,40,1.19,103.1
3sum,400229,916,72,1.20,103.1
3sum,400229,917,65,1.20,103.0
3sum,400229,918,31,1.19,103.1
3sum,400229,919,39,1.19,103.0
3sum,400229,920,36,1.19,103.1
3sum,400229,921,32,1.19,103.1
3sum,400229,922,32,1.19,103.1
3sum,400229,923,36,1.19,103.1
3sum,400229,924,33,1.19,103.1
3sum,400229,925,26,1.19,103.1
3sum,400229,926,31,1.19,103.1
3sum,400229,927,40,1.19,103.1
3sum,400229,928,64,1.19,103.2
3sum,400229,929,68,1.19,103.2
3sum,400229,930,34,1.19,103.2
3sum,400229,931,41,1.19,103.1
3sum,400229,932,36,1.19,103.1
3sum,400229,933,77,1.19,103.2
3sum,400229,934,72,1.19,103.2
3sum,400229,935,35,1.19,103.3
3sum,400229,936,32,1.19,103.3
3sum,400229,937,74,1.19,103.4
3sum,400229,938,68,1.19,103.4
3sum,400229,939,33,1.19,103.4
3sum,400229,940,40,1.19,103.3
3sum,400229,941,38,1.19,103.3
3sum,400229,942,44,1.19,103.3
3sum,400229,943,32,1.19,103.3
3sum,400229,944,79,1.19,103.5
3sum,400229,945,68,1.19,103.4
3sum,400229,946,34,1.19,103.5
3sum,400229,947,46,1.19,103.5
3sum,400229,948,65,1.19,103.5
3sum,400229,949,74,1.19,103.4
3sum,400229,950,34,1.19,103.6
3sum,400229,951,35,1.19,103.5
3sum,400229,952,38,1.19,103.4
3sum,400229,953,33,1.19,103.4
3sum,400229,954,30,1.19,103.4
3sum,400229,955,36,1.19,103.4
3sum,400229,956,42,1.19,103.4
3sum,400229,957,70,1.19,103.4
3sum,400229,958,69,1.19,103.4
3sum,400229,959,35,1.19,103.4
3sum,400229,960,45,1.19,103.4
3sum,400229,961,33,1.18,103.4
3sum,400229,962,35,1.18,103.4
