program_name,breakpoint,round,hamming,mips,logloss
3sum,40021f,486,43,0.01201,132.3
3sum,40021f,487,37,0.01198,132.2
3sum,40021f,488,40,0.01196,132.4
3sum,40021f,489,42,0.01194,132.3
3sum,40021f,490,69,0.01191,132.5
3sum,40021f,491,65,0.01189,132.5
3sum,40021f,492,31,0.01187,132.5
3sum,40021f,493,31,0.01185,132.3
3sum,40021f,494,25,0.01182,132.2
3sum,40021f,495,76,0.01180,132.7
3sum,40021f,496,73,0.01178,132.7
3sum,40021f,497,67,0.01175,132.7
3sum,40021f,498,71,0.01173,132.6
3sum,40021f,499,37,0.01171,132.9
3sum,40021f,500,29,0.01169,132.9
3sum,40021f,501,29,0.01166,132.9
3sum,40021f,502,27,0.01164,132.8
3sum,40021f,503,38,0.01162,132.8
3sum,40021f,504,37,0.01160,133.0
3sum,40021f,505,31,0.01158,133.0
3sum,40021f,506,38,0.01155,133.1
3sum,40021f,507,37,0.01153,133.0
3sum,40021f,508,41,0.01151,133.0
3sum,40021f,509,64,0.01149,133.2
3sum,40021f,510,37,0.01147,133.2
3sum,40021f,511,74,0.01145,133.1
3sum,40021f,512,48,0.01142,132.9
3sum,40021f,513,27,0.01140,132.7
3sum,40021f,514,73,0.01138,132.6
3sum,40021f,515,70,0.01136,132.7
3sum,40021f,516,35,0.01134,132.6
3sum,40021f,517,65,0.01132,132.5
3sum,40021f,518,71,0.01130,132.4
3sum,40021f,519,29,0.01128,132.6
3sum,40021f,520,36,0.01126,132.4
3sum,40021f,521,38,0.01124,132.4
3sum,40021f,522,40,0.01122,132.3
3sum,40021f,523,38,0.01120,132.2
3sum,40021f,524,40,0.01117,132.2
3sum,40021f,525,30,0.01115,132.3
3sum,40021f,526,35,0.01113,132.3
3sum,40021f,527,30,0.01111,132.3
3sum,40021f,528,45,0.01109,132.2
3sum,40021f,529,37,0.01107,132.3
3sum,40021f,530,39,0.01106,132.2
3sum,40021f,531,34,0.01104,132.1
3sum,40021f,532,33,0.01102,132.1
3sum,40021f,533,75,0.01099,132.0
3sum,40021f,534,38,0.01098,131.9
3sum,40021f,535,73,0.01096,132.0
3sum,40021f,536,38,0.01094,132.0
3sum,40021f,537,65,0.01092,132.3
3sum,40021f,538,66,0.01090,132.2
3sum,40021f,539,84,0.01088,132.3
3sum,40021f,540,72,0.01086,132.2
3sum,40021f,541,40,0.01084,132.4
3sum,40021f,542,37,0.01082,132.2
3sum,40021f,543,46,0.01080,132.4
3sum,40021f,544,36,0.01078,132.3
3sum,40021f,545,68,0.01077,132.4
3sum,40021f,546,66,0.01075,132.3
3sum,40021f,547,26,0.01073,132.4
3sum,40021f,548,61,0.01071,132.3
3sum,40021f,549,65,0.01069,132.3
3sum,40021f,550,77,0.01067,132.2
3sum,40021f,551,37,0.01065,132.3
3sum,40021f,552,66,0.01063,132.3
3sum,40021f,553,35,0.01062,132.7
3sum,40021f,554,29,0.01060,132.6
3sum,40021f,555,34,0.01058,132.5
3sum,40021f,556,40,0.01056,132.4
3sum,40021f,557,33,0.01054,132.4
3sum,40021f,558,41,0.01053,132.4
3sum,40021f,559,35,0.01051,132.5
3sum,40021f,560,38,0.01049,132.6
3sum,40021f,561,28,0.01047,132.6
3sum,40021f,562,75,0.01046,132.7
3sum,40021f,563,37,0.01044,132.8
3sum,40021f,564,68,0.01042,132.8
3sum,40021f,565,28,0.01040,132.7
3sum,40021f,566,39,0.01039,132.5
3sum,40021f,567,72,0.01037,132.8
3sum,40021f,568,71,0.01035,132.8
3sum,40021f,569,43,0.01033,132.7
3sum,40021f,570,36,0.01032,132.6
3sum,40021f,571,39,0.01030,132.7
3sum,40021f,572,35,0.01028,132.6
3sum,40021f,573,39,0.01027,132.8
3sum,40021f,574,34,0.01025,132.7
3sum,40021f,575,75,0.01023,132.8
3sum,40021f,576,75,0.01021,132.8
3sum,40021f,577,70,0.01020,132.7
3sum,40021f,578,74,0.01018,132.6
3sum,40021f,579,64,0.01016,132.5
3sum,40021f,580,69,0.01015,132.5
3sum,40021f,581,42,0.01013,132.6
3sum,40021f,582,40,0.01012,132.6
3sum,40021f,583,35,0.01010,132.8
3sum,40021f,584,31,0.01008,132.9
3sum,40021f,585,37,0.01007,132.9
3sum,40021f,586,38,0.01005,132.9
3sum,40021f,587,30,0.01003,133.0
3sum,40021f,588,29,0.01002,133.0
3sum,40021f,589,34,0.01000,132.9
3sum,40021f,590,38,0.00999,133.0
3sum,40021f,591,32,0.00997,133.0
3sum,40021f,592,74,0.00995,132.9
3sum,40021f,593,64,0.00993,132.8
3sum,40021f,594,35,0.00992,133.1
3sum,40021f,595,42,0.00990,133.1
3sum,40021f,596,27,0.00989,133.0
3sum,40021f,597,39,0.00987,132.9
3sum,40021f,598,32,0.00985,133.0
3sum,40021f,599,32,0.00984,132.9
3sum,40021f,600,36,0.00982,132.9
3sum,40021f,601,31,0.00981,133.0
3sum,40021f,602,31,0.00979,132.9
3sum,40021f,603,41,0.00978,133.0
3sum,40021f,604,41,0.00976,132.9
3sum,40021f,605,69,0.00975,133.1
3sum,40021f,606,66,0.00973,132.9
3sum,40021f,607,40,0.00972,132.9
3sum,40021f,608,46,0.00970,132.9
3sum,40021f,609,31,0.00969,132.8
3sum,40021f,610,40,0.00967,132.8
3sum,40021f,611,33,0.00966,132.9
3sum,40021f,612,34,0.00964,132.9
3sum,40021f,613,59,0.00963,132.9
3sum,40021f,614,70,0.00961,132.8
3sum,40021f,615,40,0.00960,132.8
3sum,40021f,616,28,0.00958,132.7
3sum,40021f,617,34,0.00957,132.7
3sum,40021f,618,33,0.00955,132.7
3sum,40021f,619,37,0.00954,132.7
3sum,40021f,620,42,0.00952,132.8
3sum,40021f,621,38,0.00951,132.8
3sum,40021f,622,32,0.00949,132.7
3sum,40021f,623,39,0.00948,132.7
3sum,40021f,624,44,0.00947,132.7
3sum,40021f,625,30,0.00945,132.8
3sum,40021f,626,70,0.00944,132.8
3sum,40021f,627,67,0.00942,132.8
3sum,40021f,628,36,0.00941,132.7
3sum,40021f,629,33,0.00940,132.6
3sum,40021f,630,35,0.00938,132.5
3sum,40021f,631,39,0.00937,132.5
3sum,40021f,632,34,0.00935,132.6
3sum,40021f,633,33,0.00934,132.5
3sum,40021f,634,36,0.00932,132.6
3sum,40021f,635,41,0.00931,132.6
3sum,40021f,636,37,0.00930,132.6
3sum,40021f,637,35,0.00928,132.5
3sum,40021f,638,32,0.00927,132.6
3sum,40021f,639,41,0.00926,132.7
3sum,40021f,640,44,0.00924,132.7
3sum,40021f,641,67,0.00923,132.7
3sum,40021f,642,75,0.00922,132.6
3sum,40021f,643,39,0.00920,132.6
3sum,40021f,644,43,0.00919,132.5
3sum,40021f,645,41,0.00917,132.5
3sum,40021f,646,35,0.00916,132.5
3sum,40021f,647,32,0.00915,132.5
3sum,40021f,648,37,0.00914,132.5
3sum,40021f,649,28,0.00912,132.5
3sum,40021f,650,28,0.00911,132.5
3sum,40021f,651,41,0.00910,132.6
3sum,40021f,652,34,0.00908,132.6
3sum,40021f,653,76,0.00907,132.7
3sum,40021f,654,67,0.00906,132.5
3sum,40021f,655,37,0.00904,132.5
3sum,40021f,656,36,0.00903,132.6
3sum,40021f,657,40,0.00902,132.6
3sum,40021f,658,40,0.00900,132.5
3sum,40021f,659,39,0.00899,132.5
3sum,40021f,660,38,0.00898,132.6
3sum,40021f,661,34,0.00897,132.6
3sum,40021f,662,33,0.00895,132.6
3sum,40021f,663,34,0.00894,132.5
3sum,40021f,664,30,0.00893,132.6
3sum,40021f,665,34,0.00892,132.5
3sum,40021f,666,65,0.00890,132.6
3sum,40021f,667,73,0.00889,132.5
3sum,40021f,668,36,0.00888,132.6
3sum,40021f,669,37,0.00887,132.5
3sum,40021f,670,75,0.00885,132.8
3sum,40021f,671,77,0.00884,132.7
3sum,40021f,672,36,0.00883,132.7
3sum,40021f,673,76,0.00882,132.9
3sum,40021f,674,58,0.00880,132.9
3sum,40021f,675,34,0.00879,132.9
3sum,40021f,676,35,0.00878,132.8
3sum,40021f,677,37,0.00877,132.8
3sum,40021f,678,71,0.00875,132.8
3sum,40021f,679,41,0.00874,132.8
3sum,40021f,680,69,0.00873,132.8
3sum,40021f,681,45,0.00872,132.8
3sum,40021f,682,38,0.00871,132.7
3sum,40021f,683,33,0.00869,132.8
3sum,40021f,684,74,0.00868,133.1
3sum,40021f,685,70,0.00867,133.0
3sum,40021f,686,35,0.00866,133.1
3sum,40021f,687,35,0.00865,133.1
3sum,40021f,688,75,0.00864,133.4
3sum,40021f,689,69,0.00862,133.3
3sum,40021f,690,39,0.00861,133.2
3sum,40021f,691,40,0.00860,133.2
3sum,40021f,692,32,0.00859,133.2
3sum,40021f,693,38,0.00858,133.2
3sum,40021f,694,34,0.00857,133.2
3sum,40021f,695,71,0.00855,133.5
3sum,40021f,696,73,0.00854,133.3
3sum,40021f,697,64,0.00853,133.3
3sum,40021f,698,69,0.00852,133.3
3sum,40021f,699,42,0.00851,133.4
3sum,40021f,700,35,0.00850,133.4
3sum,40021f,701,33,0.00849,133.4
3sum,40021f,702,65,0.00847,133.8
3sum,40021f,703,68,0.00846,133.7
3sum,40021f,704,34,0.00845,133.6
3sum,40021f,705,42,0.00844,133.5
3sum,40021f,706,36,0.00843,133.5
3sum,40021f,707,36,0.00842,133.5
3sum,40021f,708,33,0.00841,133.6
3sum,40021f,709,33,0.00840,133.5
3sum,40021f,710,48,0.00838,133.6
3sum,40021f,711,40,0.00837,133.6
3sum,40021f,712,41,0.00836,133.7
3sum,40021f,713,31,0.00835,133.7
3sum,40021f,714,67,0.00834,133.9
3sum,40021f,715,64,0.00833,133.8
3sum,40021f,716,36,0.00832,133.8
3sum,40021f,717,37,0.00831,133.8
3sum,40021f,718,67,0.00830,133.9
3sum,40021f,719,46,0.00829,133.9
3sum,40021f,720,78,0.00828,133.9
3sum,40021f,721,58,0.00826,133.8
3sum,40021f,722,63,0.00825,133.8
3sum,40021f,723,33,0.00824,133.8
3sum,40021f,724,34,0.00823,133.8
3sum,40021f,725,26,0.00822,133.7
3sum,40021f,726,68,0.00821,133.7
3sum,40021f,727,35,0.00820,133.8
3sum,40021f,728,36,0.00819,133.8
3sum,40021f,729,68,0.00818,134.0
3sum,40021f,730,68,0.00817,134.1
3sum,40021f,731,37,0.00816,134.3
3sum,40021f,732,76,0.00815,134.3
3sum,40021f,733,37,0.00814,134.3
3sum,40021f,734,37,0.00813,134.2
3sum,40021f,735,36,0.00812,134.2
3sum,40021f,736,80,0.00811,134.5
3sum,40021f,737,67,0.00810,134.5
3sum,40021f,738,69,0.00809,134.5
3sum,40021f,739,74,0.00808,134.4
3sum,40021f,740,38,0.00807,134.5
3sum,40021f,741,38,0.00806,134.6
3sum,40021f,742,65,0.00805,134.8
3sum,40021f,743,37,0.00804,134.9
3sum,40021f,744,75,0.00803,134.9
3sum,40021f,745,34,0.00802,134.8
3sum,40021f,746,37,0.00801,134.8
3sum,40021f,747,47,0.00800,134.6
3sum,40021f,748,34,0.00799,134.6
3sum,40021f,749,34,0.00798,134.6
3sum,40021f,750,40,0.00797,134.7
3sum,40021f,751,40,0.00796,134.6
3sum,40021f,752,44,0.00795,134.8
3sum,40021f,753,35,0.00794,134.8
3sum,40021f,754,25,0.00793,134.8
3sum,40021f,755,31,0.00792,134.8
3sum,40021f,756,75,0.00791,134.9
3sum,40021f,757,72,0.00790,134.8
3sum,40021f,758,31,0.00789,134.7
3sum,40021f,759,38,0.00788,134.8
3sum,40021f,760,32,0.00787,134.8
3sum,40021f,761,24,0.00786,134.8
3sum,40021f,762,34,0.00785,134.7
3sum,40021f,763,42,0.00784,134.7
3sum,40021f,764,30,0.00783,134.6
3sum,40021f,765,29,0.00782,134.6
3sum,40021f,766,34,0.00781,134.6
3sum,40021f,767,43,0.00780,134.6
3sum,40021f,768,79,0.00779,134.7
3sum,40021f,769,67,0.00778,134.6
3sum,40021f,770,34,0.00777,134.5
3sum,40021f,771,36,0.00776,134.4
3sum,40021f,772,36,0.00775,134.3
3sum,40021f,773,37,0.00774,134.3
3sum,40021f,774,34,0.00773,134.2
3sum,40021f,775,39,0.00773,134.2
3sum,40021f,776,68,0.00772,134.3
3sum,40021f,777,65,0.00771,134.2
3sum,40021f,778,37,0.00770,134.1
3sum,40021f,779,36,0.00769,134.1
3sum,40021f,780,29,0.00768,134.1
3sum,40021f,781,33,0.00767,134.1
3sum,40021f,782,37,0.00766,134.1
3sum,40021f,783,33,0.00765,134.1
3sum,40021f,784,39,0.00764,134.2
3sum,40021f,785,39,0.00763,134.2
3sum,40021f,786,34,0.00762,134.2
3sum,40021f,787,32,0.00762,134.3
3sum,40021f,788,45,0.00761,134.3
3sum,40021f,789,77,0.00760,134.4
3sum,40021f,790,43,0.00759,134.3
3sum,40021f,791,67,0.00758,134.4
3sum,40021f,792,79,0.00757,134.3
3sum,40021f,793,69,0.00756,134.2
3sum,40021f,794,30,0.00755,134.4
3sum,40021f,795,37,0.00754,134.4
3sum,40021f,796,40,0.00754,134.4
3sum,40021f,797,32,0.00753,134.4
3sum,40021f,798,31,0.00752,134.4
3sum,40021f,799,32,0.00751,134.4
3sum,40021f,800,38,0.00750,134.4
3sum,40021f,801,27,0.00749,134.4
3sum,40021f,802,28,0.00748,134.4
3sum,40021f,803,45,0.00747,134.5
3sum,40021f,804,66,0.00747,134.6
3sum,40021f,805,74,0.00746,134.7
3sum,40021f,806,43,0.00745,134.6
3sum,40021f,807,26,0.00744,134.6
3sum,40021f,808,33,0.00743,134.5
3sum,40021f,809,66,0.00742,134.7
3sum,40021f,810,40,0.00741,134.7
3sum,40021f,811,73,0.00741,134.6
3sum,40021f,812,37,0.00740,134.6
3sum,40021f,813,40,0.00739,134.6
3sum,40021f,814,34,0.00738,134.6
3sum,40021f,815,46,0.00737,134.5
3sum,40021f,816,34,0.00736,134.5
3sum,40021f,817,36,0.00736,134.5
3sum,40021f,818,32,0.00735,134.5
3sum,40021f,819,39,0.00734,134.6
3sum,40021f,820,34,0.00733,134.5
3sum,40021f,821,33,0.00732,134.5
3sum,40021f,822,36,0.00731,134.6
3sum,40021f,823,45,0.00731,134.6
3sum,40021f,824,34,0.00730,134.6
3sum,40021f,825,31,0.00729,134.6
3sum,40021f,826,33,0.00728,134.7
3sum,40021f,827,31,0.00727,134.6
3sum,40021f,828,39,0.00726,134.7
3sum,40021f,829,30,0.00726,134.7
3sum,40021f,830,30,0.00725,134.7
3sum,40021f,831,45,0.00724,134.7
3sum,40021f,832,79,0.00723,134.8
3sum,40021f,833,69,0.00722,134.7
3sum,40021f,834,35,0.00722,134.7
3sum,40021f,835,73,0.00721,134.8
3sum,40021f,836,35,0.00720,134.9
3sum,40021f,837,32,0.00719,134.9
3sum,40021f,838,69,0.00718,134.9
3sum,40021f,839,67,0.00718,134.9
3sum,40021f,840,76,0.00717,134.8
3sum,40021f,841,37,0.00716,134.9
3sum,40021f,842,33,0.00715,134.9
3sum,40021f,843,40,0.00714,134.9
3sum,40021f,844,74,0.00714,135.0
3sum,40021f,845,70,0.00713,134.9
3sum,40021f,846,30,0.00712,135.0
3sum,40021f,847,83,0.00711,135.2
3sum,40021f,848,69,0.00710,135.2
3sum,40021f,849,38,0.00710,135.3
3sum,40021f,850,28,0.00709,135.2
3sum,40021f,851,45,0.00708,135.1
3sum,40021f,852,35,0.00707,135.2
3sum,40021f,853,37,0.00707,135.2
3sum,40021f,854,31,0.00706,135.1
3sum,40021f,855,34,0.00705,135.2
3sum,40021f,856,35,0.00704,135.2
3sum,40021f,857,26,0.00704,135.2
3sum,40021f,858,31,0.00703,135.2
3sum,40021f,859,44,0.00702,135.2
3sum,40021f,860,64,0.00701,135.3
3sum,40021f,861,77,0.00701,135.3
3sum,40021f,862,38,0.00700,135.3
3sum,40021f,863,36,0.00699,135.3
3sum,40021f,864,47,0.00698,135.3
3sum,40021f,865,24,0.00698,135.3
3sum,40021f,866,36,0.00697,135.2
3sum,40021f,867,36,0.00696,135.2
3sum,40021f,868,35,0.00695,135.2
3sum,40021f,869,38,0.00695,135.2
3sum,40021f,870,35,0.00694,135.2
3sum,40021f,871,33,0.00693,135.2
3sum,40021f,872,34,0.00692,135.2
3sum,40021f,873,42,0.00692,135.2
3sum,40021f,874,73,0.00691,135.3
3sum,40021f,875,44,0.00690,135.4
3sum,40021f,876,66,0.00689,135.3
3sum,40021f,877,29,0.00688,135.3
3sum,40021f,878,63,0.00687,135.3
3sum,40021f,879,76,0.00687,135.2
3sum,40021f,880,62,0.00686,135.2
3sum,40021f,881,66,0.00685,135.1
3sum,40021f,882,37,0.00684,135.1
3sum,40021f,883,35,0.00684,135.0
3sum,40021f,884,32,0.00683,135.0
3sum,40021f,885,73,0.00682,135.3
3sum,40021f,886,65,0.00682,135.2
3sum,40021f,887,33,0.00681,135.2
3sum,40021f,888,44,0.00680,135.2
3sum,40021f,889,38,0.00679,135.2
3sum,40021f,890,79,0.00679,135.3
3sum,40021f,891,70,0.00678,135.2
3sum,40021f,892,37,0.00677,135.2
3sum,40021f,893,33,0.00677,135.1
3sum,40021f,894,45,0.00676,135.1
3sum,40021f,895,41,0.00675,135.1
3sum,40021f,896,33,0.00675,135.1
3sum,40021f,897,35,0.00674,135.2
3sum,40021f,898,35,0.00673,135.1
3sum,40021f,899,35,0.00672,135.1
3sum,40021f,900,29,0.00672,135.1
3sum,40021f,901,31,0.00671,135.1
3sum,40021f,902,37,0.00670,135.1
3sum,40021f,903,41,0.00670,135.1
3sum,40021f,904,71,0.00669,135.2
3sum,40021f,905,67,0.00668,135.2
3sum,40021f,906,38,0.00668,135.2
3sum,40021f,907,33,0.00667,135.2
3sum,40021f,908,44,0.00666,135.3
3sum,40021f,909,40,0.00666,135.2
3sum,40021f,910,35,0.00665,135.1
3sum,40021f,911,39,0.00664,135.1
3sum,40021f,912,72,0.00664,135.2
3sum,40021f,913,70,0.00663,135.2
3sum,40021f,914,39,0.00662,135.2
3sum,40021f,915,71,0.00662,135.3
3sum,40021f,916,70,0.00661,135.2
3sum,40021f,917,30,0.00660,135.2
3sum,40021f,918,44,0.00660,135.2
3sum,40021f,919,36,0.00659,135.1
3sum,40021f,920,34,0.00658,135.1
3sum,40021f,921,34,0.00658,135.1
3sum,40021f,922,34,0.00657,135.1
3sum,40021f,923,35,0.00656,135.0
3sum,40021f,924,35,0.00656,135.0
3sum,40021f,925,26,0.00655,135.0
3sum,40021f,926,38,0.00654,135.0
3sum,40021f,927,74,0.00654,135.1
3sum,40021f,928,78,0.00653,135.0
3sum,40021f,929,37,0.00652,135.0
3sum,40021f,930,44,0.00652,135.0
3sum,40021f,931,38,0.00651,135.0
3sum,40021f,932,73,0.00650,135.1
3sum,40021f,933,75,0.00650,135.1
3sum,40021f,934,39,0.00649,135.1
3sum,40021f,935,28,0.00649,135.1
3sum,40021f,936,78,0.00648,135.2
3sum,40021f,937,68,0.00647,135.1
3sum,40021f,938,34,0.00647,135.1
3sum,40021f,939,40,0.00646,135.1
3sum,40021f,940,41,0.00645,135.1
3sum,40021f,941,38,0.00645,135.0
3sum,40021f,942,42,0.00644,135.0
3sum,40021f,943,84,0.00643,135.2
3sum,40021f,944,76,0.00643,135.2
3sum,40021f,945,37,0.00642,135.2
3sum,40021f,946,43,0.00642,135.1
3sum,40021f,947,69,0.00641,135.2
3sum,40021f,948,76,0.00640,135.1
3sum,40021f,949,33,0.00640,135.1
3sum,40021f,950,42,0.00639,135.1
3sum,40021f,951,37,0.00638,135.1
3sum,40021f,952,37,0.00638,135.0
3sum,40021f,953,33,0.00637,135.0
3sum,40021f,954,35,0.00637,135.0
3sum,40021f,955,46,0.00636,135.0
3sum,40021f,956,75,0.00635,135.2
3sum,40021f,957,70,0.00635,135.2
3sum,40021f,958,38,0.00634,135.1
3sum,40021f,959,41,0.00634,135.1
3sum,40021f,960,39,0.00633,135.1
3sum,40021f,961,39,0.00632,135.2
3sum,40021f,962,33,0.00632,135.2
3sum,40021f,963,39,0.00631,135.2
3sum,40021f,964,39,0.00631,135.1
3sum,40021f,965,32,0.00630,135.1
3sum,40021f,966,71,0.00629,135.2
3sum,40021f,967,66,0.00629,135.2
3sum,40021f,968,35,0.00628,135.3
3sum,40021f,969,71,0.00628,135.4
3sum,40021f,970,76,0.00627,135.4
3sum,40021f,971,36,0.00626,135.3
3sum,40021f,972,38,0.00626,135.3
3sum,40021f,973,66,0.00625,135.5
3sum,40021f,974,75,0.00625,135.4
3sum,40021f,975,28,0.00624,135.4
3sum,40021f,976,51,0.00623,135.4
3sum,40021f,977,38,0.00623,135.4
3sum,40021f,978,66,0.00622,135.6
3sum,40021f,979,67,0.00622,135.6
3sum,40021f,980,72,0.00621,135.6
3sum,40021f,981,67,0.00621,135.5
3sum,40021f,982,33,0.00620,135.7
3sum,40021f,983,70,0.00619,135.8
3sum,40021f,984,68,0.00619,135.8
3sum,40021f,985,41,0.00618,135.9
3sum,40021f,986,35,0.00618,135.8
3sum,40021f,987,43,0.00617,135.8
3sum,40021f,988,40,0.00616,135.7
3sum,40021f,989,39,0.00616,135.8
3sum,40021f,990,40,0.00615,135.8
3sum,40021f,991,76,0.00615,136.0
3sum,40021f,992,69,0.00614,136.0
3sum,40021f,993,36,0.00614,135.9
3sum,40021f,994,38,0.00613,135.9
3sum,40021f,995,33,0.00612,135.9
3sum,40021f,996,26,0.00612,135.8
3sum,40021f,997,32,0.00611,135.9
3sum,40021f,998,37,0.00611,135.9
3sum,40021f,999,76,0.00610,135.9
3sum,40021f,1000,73,0.00610,135.8
3sum,400248,0,0,0.00000,0.00000
3sum,400248,1,0,7015.99,0.00000
3sum,400248,2,0,6988.78,0.00000
